" Sunday - August 31 at  12pm  Temperature: 71 ,deg;F","Dewpoint: 50 ,deg;F","Heat Index: N/A","Surface Wind: NE 9mph Sky Cover (%): 4%","Precipitation Potential (%): 0%","Relative Humidity (%): 47% Rain: <10%","Thunder: <10%"
" Sunday - August 31 at  1pm  Temperature: 73 ,deg;F","Dewpoint: 50 ,deg;F","Heat Index: N/A","Surface Wind: NE 10mph Sky Cover (%): 3%","Precipitation Potential (%): 0%","Relative Humidity (%): 44% Rain: <10%","Thunder: <10%"
" Sunday - August 31 at  2pm  Temperature: 75 ,deg;F","Dewpoint: 49 ,deg;F","Heat Index: 75 ,deg;F","Surface Wind: NE 10mph Sky Cover (%): 5%","Precipitation Potential (%): 0%","Relative Humidity (%): 40% Rain: <10%","Thunder: <10%"
" Sunday - August 31 at  3pm  Temperature: 76 ,deg;F","Dewpoint: 50 ,deg;F","Heat Index: 76 ,deg;F","Surface Wind: NE 10mph Sky Cover (%): 5%","Precipitation Potential (%): 0%","Relative Humidity (%): 40% Rain: <10%","Thunder: <10%"
" Sunday - August 31 at  4pm  Temperature: 77 ,deg;F","Dewpoint: 50 ,deg;F","Heat Index: 77 ,deg;F","Surface Wind: NE 10mph Sky Cover (%): 4%","Precipitation Potential (%): 0%","Relative Humidity (%): 39% Rain: <10%","Thunder: <10%"
" Sunday - August 31 at  5pm  Temperature: 77 ,deg;F","Dewpoint: 50 ,deg;F","Heat Index: 77 ,deg;F","Surface Wind: NE 10mph Sky Cover (%): 5%","Precipitation Potential (%): 0%","Relative Humidity (%): 39% Rain: <10%","Thunder: <10%"
" Sunday - August 31 at  6pm  Temperature: 76 ,deg;F","Dewpoint: 51 ,deg;F","Heat Index: 76 ,deg;F","Surface Wind: NE 10mph Sky Cover (%): 3%","Precipitation Potential (%): 0%","Relative Humidity (%): 42% Rain: <10%","Thunder: <10%"
" Sunday - August 31 at  7pm  Temperature: 73 ,deg;F","Dewpoint: 50 ,deg;F","Heat Index: N/A","Surface Wind: NE 9mph Sky Cover (%): 5%","Precipitation Potential (%): 0%","Relative Humidity (%): 44% Rain: <10%","Thunder: <10%"
" Sunday - August 31 at  8pm  Temperature: 71 ,deg;F","Dewpoint: 51 ,deg;F","Heat Index: N/A","Surface Wind: NE 8mph Sky Cover (%): 5%","Precipitation Potential (%): 0%","Relative Humidity (%): 49% Rain: <10%","Thunder: <10%"
" Sunday - August 31 at  9pm  Temperature: 68 ,deg;F","Dewpoint: 51 ,deg;F","Heat Index: N/A","Surface Wind: NE 7mph Sky Cover (%): 8%","Precipitation Potential (%): 0%","Relative Humidity (%): 55% Rain: <10%","Thunder: <10%"
" Sunday - August 31 at  10pm  Temperature: 65 ,deg;F","Dewpoint: 52 ,deg;F","Heat Index: N/A","Surface Wind: NE 7mph Sky Cover (%): 5%","Precipitation Potential (%): 0%","Relative Humidity (%): 63% Rain: <10%","Thunder: <10%"
" Sunday - August 31 at  11pm  Temperature: 62 ,deg;F","Dewpoint: 52 ,deg;F","Heat Index: N/A","Surface Wind: NE 7mph Sky Cover (%): 3%","Precipitation Potential (%): 0%","Relative Humidity (%): 70% Rain: <10%","Thunder: <10%"
" Monday - September 1 at  12am  Temperature: 61 ,deg;F","Dewpoint: 52 ,deg;F","Heat Index: N/A","Surface Wind: NE 7mph Sky Cover (%): 3%","Precipitation Potential (%): 0%","Relative Humidity (%): 72% Rain: <10%","Thunder: <10%"
" Monday - September 1 at  1am  Temperature: 59 ,deg;F","Dewpoint: 51 ,deg;F","Heat Index: N/A","Surface Wind: NE 6mph Sky Cover (%): 2%","Precipitation Potential (%): 0%","Relative Humidity (%): 75% Rain: <10%","Thunder: <10%"
" Monday - September 1 at  2am  Temperature: 58 ,deg;F","Dewpoint: 51 ,deg;F","Heat Index: N/A","Surface Wind: NE 6mph Sky Cover (%): 1%","Precipitation Potential (%): 0%","Relative Humidity (%): 77% Rain: <10%","Thunder: <10%"
" Monday - September 1 at  3am  Temperature: 58 ,deg;F","Dewpoint: 51 ,deg;F","Heat Index: N/A","Surface Wind: NE 6mph Sky Cover (%): 0%","Precipitation Potential (%): 0%","Relative Humidity (%): 77% Rain: <10%","Thunder: <10%"
" Monday - September 1 at  4am  Temperature: 56 ,deg;F","Dewpoint: 50 ,deg;F","Heat Index: N/A","Surface Wind: NE 6mph Sky Cover (%): 0%","Precipitation Potential (%): 0%","Relative Humidity (%): 80% Rain: <10%","Thunder: <10%"
" Monday - September 1 at  5am  Temperature: 55 ,deg;F","Dewpoint: 50 ,deg;F","Heat Index: N/A","Surface Wind: NE 6mph Sky Cover (%): 0%","Precipitation Potential (%): 0%","Relative Humidity (%): 83% Rain: <10%","Thunder: <10%"
" Monday - September 1 at  6am  Temperature: 55 ,deg;F","Dewpoint: 49 ,deg;F","Heat Index: N/A","Surface Wind: NE 6mph Sky Cover (%): 4%","Precipitation Potential (%): 0%","Relative Humidity (%): 80% Rain: <10%","Thunder: <10%"
" Monday - September 1 at  7am  Temperature: 54 ,deg;F","Dewpoint: 49 ,deg;F","Heat Index: N/A","Surface Wind: NE 5mph Sky Cover (%): 6%","Precipitation Potential (%): 0%","Relative Humidity (%): 83% Rain: <10%","Thunder: <10%"
" Monday - September 1 at  8am  Temperature: 55 ,deg;F","Dewpoint: 49 ,deg;F","Heat Index: N/A","Surface Wind: NE 5mph Sky Cover (%): 3%","Precipitation Potential (%): 0%","Relative Humidity (%): 80% Rain: <10%","Thunder: <10%"
" Monday - September 1 at  9am  Temperature: 62 ,deg;F","Dewpoint: 51 ,deg;F","Heat Index: N/A","Surface Wind: E 5mph Sky Cover (%): 0%","Precipitation Potential (%): 0%","Relative Humidity (%): 67% Rain: <10%","Thunder: <10%"
" Monday - September 1 at  10am  Temperature: 67 ,deg;F","Dewpoint: 52 ,deg;F","Heat Index: N/A","Surface Wind: E 5mph Sky Cover (%): 3%","Precipitation Potential (%): 0%","Relative Humidity (%): 59% Rain: <10%","Thunder: <10%"
" Monday - September 1 at  11am  Temperature: 71 ,deg;F","Dewpoint: 53 ,deg;F","Heat Index: N/A","Surface Wind: E 6mph Sky Cover (%): 5%","Precipitation Potential (%): 0%","Relative Humidity (%): 53% Rain: <10%","Thunder: <10%"
" Monday - September 1 at  12pm  Temperature: 74 ,deg;F","Dewpoint: 53 ,deg;F","Heat Index: N/A","Surface Wind: E 6mph Sky Cover (%): 7%","Precipitation Potential (%): 0%","Relative Humidity (%): 48% Rain: <10%","Thunder: <10%"
" Monday - September 1 at  1pm  Temperature: 77 ,deg;F","Dewpoint: 53 ,deg;F","Heat Index: 77 ,deg;F","Surface Wind: E 7mph Sky Cover (%): 10%","Precipitation Potential (%): 0%","Relative Humidity (%): 44% Rain: <10%","Thunder: <10%"
" Monday - September 1 at  2pm  Temperature: 78 ,deg;F","Dewpoint: 53 ,deg;F","Heat Index: 78 ,deg;F","Surface Wind: E 7mph Sky Cover (%): 12%","Precipitation Potential (%): 0%","Relative Humidity (%): 42% Rain: <10%","Thunder: <10%"
" Monday - September 1 at  3pm  Temperature: 79 ,deg;F","Dewpoint: 53 ,deg;F","Heat Index: 79 ,deg;F","Surface Wind: E 7mph Sky Cover (%): 13%","Precipitation Potential (%): 0%","Relative Humidity (%): 40% Rain: <10%","Thunder: <10%"
" Monday - September 1 at  4pm  Temperature: 80 ,deg;F","Dewpoint: 53 ,deg;F","Heat Index: 80 ,deg;F","Surface Wind: E 7mph Sky Cover (%): 13%","Precipitation Potential (%): 0%","Relative Humidity (%): 40% Rain: <10%","Thunder: <10%"
" Monday - September 1 at  5pm  Temperature: 79 ,deg;F","Dewpoint: 53 ,deg;F","Heat Index: 79 ,deg;F","Surface Wind: E 7mph Sky Cover (%): 14%","Precipitation Potential (%): 0%","Relative Humidity (%): 41% Rain: <10%","Thunder: <10%"
" Monday - September 1 at  6pm  Temperature: 78 ,deg;F","Dewpoint: 52 ,deg;F","Heat Index: 78 ,deg;F","Surface Wind: E 7mph Sky Cover (%): 15%","Precipitation Potential (%): 0%","Relative Humidity (%): 41% Rain: <10%","Thunder: <10%"
" Monday - September 1 at  7pm  Temperature: 75 ,deg;F","Dewpoint: 52 ,deg;F","Heat Index: 75 ,deg;F","Surface Wind: E 6mph Sky Cover (%): 15%","Precipitation Potential (%): 0%","Relative Humidity (%): 43% Rain: <10%","Thunder: <10%"
" Monday - September 1 at  8pm  Temperature: 73 ,deg;F","Dewpoint: 51 ,deg;F","Heat Index: N/A","Surface Wind: NE 6mph Sky Cover (%): 16%","Precipitation Potential (%): 0%","Relative Humidity (%): 46% Rain: <10%","Thunder: <10%"
" Monday - September 1 at  9pm  Temperature: 71 ,deg;F","Dewpoint: 51 ,deg;F","Heat Index: N/A","Surface Wind: NE 6mph Sky Cover (%): 15%","Precipitation Potential (%): 0%","Relative Humidity (%): 50% Rain: <10%","Thunder: <10%"
" Monday - September 1 at  10pm  Temperature: 68 ,deg;F","Dewpoint: 52 ,deg;F","Heat Index: N/A","Surface Wind: NE 5mph Sky Cover (%): 15%","Precipitation Potential (%): 0%","Relative Humidity (%): 55% Rain: <10%","Thunder: <10%"
" Monday - September 1 at  11pm  Temperature: 66 ,deg;F","Dewpoint: 52 ,deg;F","Heat Index: N/A","Surface Wind: NE 5mph Sky Cover (%): 14%","Precipitation Potential (%): 0%","Relative Humidity (%): 61% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  12am  Temperature: 64 ,deg;F","Dewpoint: 52 ,deg;F","Heat Index: N/A","Surface Wind: NE 5mph Sky Cover (%): 12%","Precipitation Potential (%): 0%","Relative Humidity (%): 65% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  1am  Temperature: 62 ,deg;F","Dewpoint: 51 ,deg;F","Heat Index: N/A","Surface Wind: E 3mph Sky Cover (%): 10%","Precipitation Potential (%): 0%","Relative Humidity (%): 69% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  2am  Temperature: 60 ,deg;F","Dewpoint: 51 ,deg;F","Heat Index: N/A","Surface Wind: E 3mph Sky Cover (%): 8%","Precipitation Potential (%): 0%","Relative Humidity (%): 72% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  3am  Temperature: 59 ,deg;F","Dewpoint: 51 ,deg;F","Heat Index: N/A","Surface Wind: E 3mph Sky Cover (%): 12%","Precipitation Potential (%): 0%","Relative Humidity (%): 75% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  4am  Temperature: 58 ,deg;F","Dewpoint: 50 ,deg;F","Heat Index: N/A","Surface Wind: E 3mph Sky Cover (%): 17%","Precipitation Potential (%): 0%","Relative Humidity (%): 77% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  5am  Temperature: 57 ,deg;F","Dewpoint: 50 ,deg;F","Heat Index: N/A","Surface Wind: E 3mph Sky Cover (%): 21%","Precipitation Potential (%): 0%","Relative Humidity (%): 77% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  6am  Temperature: 56 ,deg;F","Dewpoint: 50 ,deg;F","Heat Index: N/A","Surface Wind: E 3mph Sky Cover (%): 22%","Precipitation Potential (%): 0%","Relative Humidity (%): 78% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  7am  Temperature: 56 ,deg;F","Dewpoint: 50 ,deg;F","Heat Index: N/A","Surface Wind: E 3mph Sky Cover (%): 24%","Precipitation Potential (%): 0%","Relative Humidity (%): 78% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  8am  Temperature: 58 ,deg;F","Dewpoint: 50 ,deg;F","Heat Index: N/A","Surface Wind: E 3mph Sky Cover (%): 25%","Precipitation Potential (%): 0%","Relative Humidity (%): 75% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  9am  Temperature: 62 ,deg;F","Dewpoint: 51 ,deg;F","Heat Index: N/A","Surface Wind: E 3mph Sky Cover (%): 22%","Precipitation Potential (%): 0%","Relative Humidity (%): 68% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  10am  Temperature: 67 ,deg;F","Dewpoint: 53 ,deg;F","Heat Index: N/A","Surface Wind: E 3mph Sky Cover (%): 19%","Precipitation Potential (%): 0%","Relative Humidity (%): 60% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  11am  Temperature: 72 ,deg;F","Dewpoint: 54 ,deg;F","Heat Index: N/A","Surface Wind: E 3mph Sky Cover (%): 16%","Precipitation Potential (%): 0%","Relative Humidity (%): 53% Rain: <10%","Thunder: <10%"
